V_T_psi_all,V_T_phi_all,running_min_all,V_T_psi_minus_V_T_phi_all
743.9271513738613,518.0511231103233,-141.34814348910143,225.87602826353805
330.2870783840017,141.60050714335583,-139.3371759520663,188.68657124064586
775.1789089217255,620.4598108011371,-0.7527353969005901,154.71909812058834
356.60670926905186,191.83907963665445,-48.80457363120514,164.76762963239742
1125.4818641447018,959.8489649847928,-51.65447466102049,165.63289915990902
0.13184478393623067,-228.02943623717096,-228.02943623717096,228.1612810211072
80.58844927779137,-136.06493514470077,-136.06493514470077,216.65338442249214
1439.3478492989616,1281.5058538523422,-46.58548965326955,157.84199544661942
233.36943785166204,42.985227741026904,-133.59603675592282,190.38421011063514
-1.6140725498187294,-186.57520698395552,-186.57520698395552,184.9611344341368
56.1563645566157,-141.60816527614693,-185.0688462439007,197.76452983276263
27.343065367845156,-180.0764869134921,-181.60768093194758,207.41955228133725
824.9601086293842,624.9995722243394,-68.82888845222274,199.96053640504476
2236.4238663774213,2164.7107005128764,-6.741478483718062,71.71316586454486
342.5377855067918,64.13561117373854,-228.29397630057696,278.40217433305327
124.79175255369228,2.4190941924330502,-1.4129597834297378,122.37265836125923
116.98161959931213,-108.08338231094248,-197.29575160566665,225.0650019102546
399.2377083138708,186.58433437923523,-177.11059977063277,212.6533739346356
323.228721192816,91.80999333089267,-180.13259107393364,231.41872786192334
1011.7961485077394,880.9167870306457,-40.482724702618164,130.87936147709377
450.98132162231286,219.6116688318364,-129.24037695369657,231.36965279047647
159.91762337748605,5.987090580138982,-73.62139299836707,153.93053279734707
1579.9196916208093,1407.4709880847033,-38.491790495151875,172.448703536106
183.36559213899,-60.31162996356255,-216.0634304968095,243.67722210255255
127.04086777402335,-50.915857930307226,-70.4157485300822,177.95672570433058
46.415171762391765,-201.53457916876204,-238.4403126223225,247.9497509311538
-2.850256122405426,-225.56561397241697,-225.56561397241697,222.71535785001154
597.9579837663487,401.7892992162102,-123.99745489427646,196.16868455013844
436.0524226017533,255.14711541190255,-89.11688687386348,180.90530718985073
1577.7084585843404,1411.4172114000394,-11.519791184517782,166.29124718430103
8.682808678981019,-211.66912427647878,-218.36382823815734,220.3519329554598
1081.3881940413557,926.9286949348254,-34.04787097596709,154.4594991065303
13.278061171246918,-219.4501975902611,-225.3407549758943,232.72825876150802
828.1034369800691,724.8130068091982,-22.383301047331525,103.29043017087088
126.32657849938732,-112.88561510314099,-224.19214879408696,239.21219360252832
718.6187533579341,554.2457663205621,-68.24441481689557,164.372987037372
705.8168513236633,606.8341458730521,-0.6078958961164744,98.9827054506112
168.6090574010559,-80.6337614486352,-176.2939457907079,249.2428188496911
263.2438307729517,27.375141752576923,-155.98725200201778,235.86868902037477
61.996832402122436,-195.89283598721994,-233.09491698549533,257.8896683893424
764.621980687376,522.7096179298903,-151.9914487237932,241.91236275748565
4.9055441781790705,-234.5287492889333,-234.82831302435497,239.43429346711238
25.484396071322408,-201.78609480076636,-201.78609480076636,227.27049087208877
0.02217656435493609,-234.09424973279062,-234.09424973279062,234.11642629714555
37.91216524577976,-242.8677495205364,-259.11109299672967,280.77991476631615
524.7480384909213,303.14701056911645,-138.30553989427742,221.60102792180487
642.9133248566277,473.6802230098299,-97.28696497654607,169.2331018467978
222.85475058693282,5.660575754514923,-158.01862357436684,217.1941748324179
3.417682230909463,-203.64396779951642,-205.86699069572956,207.06165003042588
1948.7689506404222,1882.7344685540197,-0.604761333442994,66.03448208640248
23.445190354045508,-219.8809009507415,-236.02540169489262,243.326091304787
182.71943843250756,-36.89429783135839,-182.25978189440198,219.61373626386595
99.27696067315719,-109.62400811299034,-110.22493398175558,208.90096878614753
1.280726931081631,-215.9868189145074,-216.91286845155437,217.26754584558904
648.0797480594774,450.81188627637744,-106.48846892866462,197.2678617831
1341.5369147034671,1151.2650049524489,-82.63291817944122,190.27190975101826
1414.4979369267949,1257.4537381511363,-70.82881522577595,157.04419877565851
148.03471293368148,-62.10640953922828,-144.11122129574275,210.14112247290976
89.66667797749687,-103.8986243132291,-150.23080046840076,193.56530229072598
1392.1470607313695,1195.1287393846906,-113.97926480195825,197.01832134667893
119.79965003809366,-119.39533890444244,-193.58816404991754,239.1949889425361
466.7415637210879,254.6933967008855,-145.6986254137741,212.0481670202024
712.2327943851042,573.9474009956016,-9.98580176276829,138.2853933895026
302.82221011127876,71.02707824446787,-175.15015347511726,231.7951318668109
644.127163124801,439.8029244334472,-117.40508437950386,204.3242386913538
653.4260133476282,458.25912266689505,-70.67031941484936,195.16689068073316
1136.6822192862746,921.0400739075576,-139.52210183855007,215.64214537871703
199.11349483131744,-14.126184407994202,-50.23979281646277,213.23967923931164
10.391109085275957,-237.03573021151084,-242.62926082199317,247.4268392967868
1908.0794553384112,1777.27124584386,0.003822917038615259,130.8082094945512
1692.5199548127412,1584.0882279413524,0.3053538273223637,108.43172687138872
744.718364783932,529.7629648918257,-76.66394268978149,214.95539989210624
3767.6536413397353,3667.8907430682016,-44.36620471469489,99.76289827153369
158.0237527943218,-71.11850585509023,-168.75346214467908,229.14225864941204
54.717211846950704,-170.18543333961492,-182.39147052936266,224.90264518656562
375.8114641288066,182.72702464838954,-159.47916907045678,193.08443948041707
2338.225961881062,2229.4967672391026,-9.745013678784474,108.72919464195957
83.9099841756547,-79.3883353787381,-104.20624225780276,163.2983195543928
181.24017949478275,-59.26748060215701,-191.0432286194605,240.50766009693976
401.67771620018357,165.96893666549818,-188.89522658534173,235.7087795346854
890.6376353193882,746.6115767926441,-31.024984334916745,144.02605852674412
202.0448376701588,-12.279684420770025,-184.20945813378745,214.32452209092884
475.7838442699094,288.7255015116642,-93.19624952925201,187.0583427582452
327.316330506912,65.84670124030879,-144.17624226002062,261.4696292666032
714.2828542673751,477.5649518606666,-142.4697439127057,236.7179024067085
0.5888871793789576,-202.74072834139758,-203.27369066014106,203.32961552077654
269.60133887669326,47.17946115639859,-169.114387786696,222.42187772029467
3111.525880424564,3008.726637113327,-10.478097547799791,102.7992433112372
215.2880284400635,27.039475694080465,-140.36896291508123,188.24855274598303
168.3936080411222,-44.9428539258879,-118.922510592523,213.3364619670101
150.56845636460412,-140.09959143132932,-223.3014622543862,290.66804779593343
1671.3316425046323,1574.79533513026,-2.1897850940441543,96.53630737437243
118.21509750390078,-58.73782101434395,-80.73209361827942,176.95291851824473
556.9733221111055,330.62710536186347,-122.98677052794852,226.34621674924205
32.5667813600744,-160.05255029336445,-160.05255029336445,192.61933165343885
216.19899842293762,-18.49866424524373,-194.18721249654413,234.69766266818135
259.7461149143446,7.7241313432267305,-181.99913352897357,252.0219835711179
1167.1294553709904,1026.0827716066324,-46.19359294604074,141.04668376435802
1232.5818224508312,1094.8314946902271,-22.249531196720554,137.75032776060402
168.06565117300306,-29.062134200311903,-136.04194453488526,197.12778537331496
0.19059408975658698,-221.25806121954378,-221.25806121954378,221.44865530930036
702.8378153649528,564.0788510926718,-29.016971096359963,138.758964272281
1504.8591434152386,1378.7634159458776,-62.2302060408075,126.09572746936101
137.74211822327925,-68.91636576004828,-178.93289309570963,206.65848398332753
1382.8325770140145,1281.4054640003567,-0.9166615495034875,101.42711301365784
907.0997740275197,728.0343696667505,-73.83418801233888,179.0654043607692
454.153684265475,211.8912081060488,-160.26411530291512,242.26247615942623
-0.7572217625076121,-213.3133360194731,-213.3133360194731,212.5561142569655
22.64824184819099,-229.8593997010332,-229.8593997010332,252.5076415492242
882.6018674871302,679.5994355996909,-142.76726747249504,203.00243188743934
19.309682635953095,-190.47217635049276,-205.3066123963274,209.78185898644585
1689.8352633451032,1564.4243902988171,-32.222553139161434,125.41087304628604
792.3534821988596,601.1457143378092,-88.86323705394908,191.20776786105046
302.90671113944427,102.16244992842792,-148.25498763753728,200.74426121101635
616.7571585282421,399.76262040801356,-104.8547472184235,216.99453812022858
0.03227700586933224,-215.42751510077375,-215.42751510077375,215.45979210664308
175.41773864707739,15.57612044788641,-38.641185325797736,159.84161819919098
712.2042915866114,496.9092631992248,-132.56440897801076,215.29502838738654
1091.6394894024652,840.8107813331177,-189.53801891961984,250.8287080693475
0.10984665042514052,-236.8228608186204,-236.92781401734078,236.93270746904554
-3.045391087752364,-260.9873992855405,-260.9873992855405,257.94200819778814
1968.0556334704797,1835.4085440789295,-62.63455032702663,132.64708939155025
1411.4335333309427,1221.0861955252008,-76.60958315599913,190.34733780574197
1046.1621243458803,836.5093528023837,-118.86893868577562,209.65277154349667
981.1358903824857,819.0888567172881,-44.55063859578142,162.04703366519766
301.41972920217813,131.68326352853322,-70.03987038410523,169.73646567364491
7.7812596251822015,-155.85102371400282,-155.85102371400282,163.63228333918502
192.7638226361223,-17.137839917845923,-108.13584606182192,209.90166255396824
316.0657267228944,69.79268512027346,-224.1378965211063,246.27304160262094
514.6403824854378,325.8414804081093,-91.11351928105813,188.79890207732853
31.298711681934037,-173.5592192431214,-196.15984004814354,204.85793092505543
70.15966458791218,-155.66043287486832,-192.57227607050345,225.8200974627805
248.41705947635182,3.134749613517698,-183.72865771096926,245.28230986283413
664.4658292451668,477.2268246526414,-136.58814836959786,187.23900459252536
499.3001139846847,291.89560667128063,-112.8750095896332,207.40450731340405
1980.4437404716937,1859.4708203769524,-53.65937310366902,120.97292009474131
181.0252098812898,-7.581046002172002,-102.47681318509618,188.6062558834618
631.769922446887,471.1502037898392,-15.410128565023125,160.61971865704777
310.2892071659717,123.35275457152565,-97.23986268508722,186.93645259444602
75.92271894527039,-140.60042453288517,-172.80308213442407,216.52314347815556
1036.7152091664411,850.7423144859582,-99.01907153016217,185.9728946804829
787.0998300367737,595.6186541839393,-95.28005642976463,191.48117585283444
120.55539411369409,-116.47271360263488,-208.85250297726603,237.02810771632898
491.4589936147913,287.8399246429791,-104.30161564184021,203.61906897181223
71.50881672075411,-169.95659340495382,-188.54547614175095,241.46541012570793
3.5325192576572135,-204.21679498869432,-205.2769395516237,207.74931424635153
251.67796023179835,36.21333989793729,-185.0329419272794,215.46462033386106
42.91059865567604,-200.52592799267813,-237.04747695048295,243.43652664835417
524.1388310519869,295.91675272322317,-185.69053894929885,228.22207832876376
1042.0630211014231,892.5497336775815,-68.83512922459097,149.5132874238417
1020.2002933737895,822.7359680238224,-110.31957574985898,197.4643253499671
1093.852811020266,976.815293291823,-19.41180427612702,117.03751772844305
1471.5720492429882,1332.2502982408112,-19.773999599755538,139.32175100217705
54.99373066183762,-179.29677172535168,-224.37870671952746,234.2905023871893
1.5309287667739682,-229.48417630569006,-229.48417630569006,231.01510507246402
1515.1321860840944,1371.2821607687833,-37.33041885186395,143.8500253153111
13.303907256713956,-210.75711565550478,-221.06091707276522,224.06102291221873
17.58767832785861,-181.32333205002695,-190.9361538156093,198.91101037788556
1038.7559553815954,874.3058313506291,-51.805235014701005,164.45012403096632
1419.3044911023007,1317.7269082129972,-12.419329519600495,101.57758288930359
1427.8673668276642,1233.148862471789,-117.24724804892708,194.7185043558752
1043.4069413378656,888.6298473514573,-31.097120638954863,154.77709398640832
36.57289779026746,-159.19860643489238,-184.3527169427099,195.77150422515984
314.66115445892865,111.03829010523498,-35.772264034586,203.62286435369367
36.26874039798986,-219.2007281724823,-231.57074458271632,255.46946857047215
151.9468496417685,-78.95778755167538,-159.24079002498345,230.90463719344388
6.193408202156888,-202.58151927695818,-202.58151927695818,208.77492747911506
401.9556710139286,217.81121388256204,-99.38637135040068,184.14445713136658
51.76516471395371,-194.6998991439446,-209.6475631664989,246.46506385789831
219.15744030542828,-10.739988617819847,-119.71253696337637,229.89742892324813
53.35663415794534,-158.86807225640706,-199.84216622883216,212.2247064143524
3.957738789582777,-262.6773964491885,-262.6773964491885,266.6351352387713
1.6477420470105244,-234.78739912750717,-234.78739912750717,236.4351411745177
1931.548590427914,1755.4541442339112,-97.33556136259209,176.09444619400278
15.967541482265915,-198.26590576464685,-206.1766016335517,214.23344724691276
484.14173779996054,289.71367444334544,-67.81092833644956,194.4280633566151
1544.487890331584,1390.1093929681097,-76.47489345921693,154.37849736347425
71.79618007025647,-169.864277894884,-221.94772856961052,241.66045796514047
346.3808276911559,122.72039348604457,-85.35441300905147,223.66043420511133
900.6062831142481,635.8726000490151,-191.34589766191868,264.733683065233
683.9330364971956,509.4134555301253,-76.52124312780307,174.51958096707034
84.58376833516195,-150.8409386362546,-175.91391775607465,235.42470697141655
13.488986578402319,-206.74757484039472,-209.79454772083162,220.23656141879704
126.51897072860265,-91.90737856487704,-159.03530428295338,218.4263492934797
54.27652692275433,-179.25292260934847,-215.88368442545925,233.5294495321028
162.53998098179727,-104.76337263893686,-239.28143582047937,267.30335362073413
247.6356674423223,3.7720607578876866,-206.89232860135212,243.86360668443461
65.42694510735282,-142.76733931377908,-142.76733931377908,208.1942844211319
20.979920635687904,-194.34626339685636,-194.34626339685636,215.32618403254426
117.33113239837894,-158.5882385156021,-253.0342360267345,275.919370913981
131.72098742448316,-86.11429687114645,-129.86824203244845,217.8352842956296
650.3218895493501,483.1595330159539,-12.972796843813025,167.16235653339618
24.743994309146956,-194.00803870055745,-195.87065809416288,218.7520330097044
41.3880518724859,-204.94879220643747,-234.1736405050347,246.33684407892338
129.90718461711276,-97.97950416243862,-172.238401544013,227.88668877955138
14.503334604394695,-211.63956724409672,-211.63956724409672,226.14290184849142
202.28883151457921,15.82237264054038,-61.676797500698235,186.46645887403884
9.695851181378657,-246.1611110973034,-254.30569749018235,255.85696227868206
60.34820429918727,-166.61123461104768,-194.8198260357017,226.95943891023495
67.02746539223517,-127.29956412772961,-166.06892182550527,194.32702951996478
588.9773193630299,411.0601786785683,-128.78372620227154,177.91714068446157
842.3801047805355,617.2515733496311,-120.84072524871661,225.12853143090433
2072.9270656195495,1909.819577536843,-6.764963213289889,163.10748808270637
45.138550000203395,-162.58260286805307,-192.6866837131706,207.72115286825647
396.74760497300576,231.9950467340249,-25.341449721234167,164.75255823898087
406.87961305900717,170.2268034750876,-170.21733768138913,236.65280958391958
610.1864704073432,448.0572673808531,-76.81099348457275,162.12920302649013
56.07270646028155,-134.61091462277457,-161.59883572772162,190.68362108305612
379.6677820981531,194.49595335059433,-119.22970254662843,185.17182874755878
2858.970517974247,2758.8849509887254,-3.662221948424758,100.08556698552138
1.2082574197518738,-249.2745981787349,-249.74490197899848,250.48285559848676
382.71840239073117,139.80129429598156,-191.63380173235421,242.9171080947496
1566.1178981157555,1471.0871988598485,-1.451098313593949,95.03069925590694
899.2098174689563,767.4649355114551,-28.600505531567016,131.7448819575012
352.23717364016466,211.80980355910492,-10.943726666015749,140.42737008105973
815.9840961260679,618.8860222026675,-76.3296097823638,197.09807392340042
15.827918310107634,-216.80455948152718,-216.80455948152718,232.6324777916348
58.37060079740013,-200.78754962507134,-239.55180013634376,259.15815042247146
51.724039019738484,-159.95064322757315,-167.38211376072033,211.67468224731164
1943.0490736527136,1817.7406157717671,-71.06478741090976,125.30845788094643
1593.442202742528,1508.136314956739,-6.234614829493829,85.30588778578908
776.336507620721,546.1519914744777,-149.50253044050777,230.18451614624337
1211.7844771673463,1050.7308960772755,-29.090205510674984,161.0535810900708
1932.4613780138843,1832.1537067011502,-9.313853054683065,100.3076713127341
0.31465417639884663,-262.1256976890054,-262.4264983838185,262.44035186540424
148.01786393507064,-55.26028749953585,-146.45261743315018,203.27815143460649
1629.6682647760335,1482.15411740696,-73.85631388255902,147.5141473690735
79.14947442907624,-82.46355532264667,-93.90591756066667,161.6130297517229
1068.7001909186274,895.1599673609326,-87.12498075184493,173.54022355769484
329.0433726815054,109.92385989507352,-166.20378206271238,219.11951278643187
483.585841402858,324.5488696282556,-27.34712289932762,159.03697177460242
10.226669776550352,-216.9963753438907,-218.11580522886956,227.22304512044104
393.9625499138656,123.13011641136268,-238.2884761829859,270.8324335025029
78.10359275115025,-186.29475739443433,-207.66417121353535,264.3983501455846
1600.3151190032313,1432.0530754447927,-46.38117061624446,168.26204355843856
15.463630029512387,-158.3702247189483,-164.94090031271182,173.83385474846068
-1.7171536263507505,-210.20597931931187,-210.20597931931187,208.48882569296111
441.33808780682193,173.1364519089841,-241.32104702359013,268.20163589783783
276.0072631033363,54.94073284525109,-177.64413107499047,221.0665302580852
43.30985820719434,-243.12948168892126,-258.2344673681768,286.4393398961156
-2.7522614003482317,-236.43593549201765,-236.43593549201765,233.68367409166942
279.32837418139934,109.0757485611025,-72.16621696062278,170.25262562029684
1683.3634040073466,1560.3046439997158,-4.891840461820443,123.05876000763078
2426.7627831438185,2346.118242257705,-10.224187620289669,80.64454088611365
21.555062934259695,-261.6409035507562,-261.6409035507562,283.1959664850159
1485.66635523476,1409.3248803458807,-14.97842805977018,76.34147488887925
457.90984683624265,221.99612519904082,-182.1758925985144,235.91372163720183
-2.4115614967927286,-226.6957747009945,-226.6957747009945,224.28421320420176
67.31360594463558,-65.56041727924836,-89.64844313248958,132.87402322388394
145.5633770318591,-120.43981050145987,-228.8577334616823,266.00318753331896
358.2404330627196,199.44928713305129,-21.29383393242871,158.79114592966832
70.44752224067497,-121.128332067798,-171.69955697173182,191.57585430847297
-0.05388383689333409,-205.29191530487557,-205.29191530487557,205.23803146798224
41.88387590028742,-226.5618224271309,-250.11190119340978,268.4456983274183
571.3616671745167,328.35680496610576,-189.58738922240383,243.00486220841094
17.484128673905843,-234.56200140860196,-247.4890279678386,252.0461300825078
118.67939180136091,-106.8708935886765,-143.71617387867101,225.5502853900374
1176.9296160833637,957.843818327761,-140.36798729028555,219.0857977556027
27.464106161526615,-231.28702589456407,-246.98124974562927,258.7511320560907
26.446328596260855,-200.8992417616336,-210.10889035699628,227.34557035789445
549.029984713653,328.4908094800454,-178.58291309423262,220.53917523360758
265.2827077344673,45.138993896013744,-137.39013770282583,220.14371383845355
616.4090337658808,474.3384623361187,-12.210417644388983,142.07057142976214
840.9187078441482,663.3259908256196,-85.14059033199827,177.59271701852867
874.330297593142,676.4212656777075,-114.64751418330111,197.9090319154344
67.33243648196913,-160.69955454746378,-188.68526584100266,228.0319910294329
276.7740273223135,117.77401571791293,-36.117430896835515,159.00001160440056
72.25570582511273,-147.92116091866626,-160.08484672702565,220.176866743779
44.97568639371957,-157.24142453490555,-184.5882286702588,202.21711092862512
405.6757839040665,212.62181509345194,-112.32939447330301,193.05396881061458
871.7112542608129,751.2119124881036,-9.5053992418284,120.49934177270927
99.23782467193041,-94.12232228885412,-178.12418143703877,193.36014696078453
5.117216021806826,-234.75992312968663,-235.7858902740939,239.87713915149345
392.264920446607,202.59517542892306,-29.189442385404334,189.66974501768394
2546.0181248114204,2442.110994667624,-19.062708604237706,103.90713014379662
622.3777075026637,386.23682273125064,-163.09944651241096,236.14088477141308
2036.7199052868946,1900.9455620549302,-65.7029970980903,135.7743432319644
471.7392823355931,329.1170466462703,-6.885675651728434,142.6222356893228
308.645469119454,58.99487903321602,-204.94924293358727,249.65059008623797
367.2080634583299,149.03073810382193,-161.05702276632272,218.17732535450796
923.4231969496104,738.7754417660258,-48.784068957565395,184.64775518358465
1138.2606813608782,956.8079046578699,-117.52217740148677,181.45277670300823
64.76346262589732,-132.04436820970625,-159.09540590579644,196.80783083560357
48.280321406664825,-150.04694583808438,-180.7776331108177,198.3272672447492
456.38733270787907,259.6093688913006,-90.26288634274198,196.77796381657845
51.03900902772557,-173.35127035260788,-209.41161657735452,224.39027938033345
1482.1448923486296,1297.9708783782817,-73.11147673130785,184.17401397034791
130.1653517948389,-80.12024197158948,-165.56269842943138,210.28559376642838
1750.4930040395448,1629.2598680481133,-16.513463664183558,121.23313599143148
185.5198629022898,-49.07655248283078,-202.57217459747352,234.59641538512057
648.9944195706976,474.14674331453415,-9.3343018203052,174.84767625616342
-0.15066511371310298,-213.4509315988446,-213.4509315988446,213.3002664851315
323.40793644554105,75.89402424464953,-168.8169198206444,247.51391220089153
510.89027413436906,292.00610749154805,-135.93944671768068,218.88416664282101
108.29588191465564,-59.06915209310125,-131.85650639452345,167.3650340077569
1048.0009034214418,821.6583998979977,-145.95252979842695,226.34250352344407
2244.4129690240734,2084.772600789728,-2.207033003517804,159.64036823434526
88.5097747088139,-159.15252401608092,-227.73045841613188,247.6622987248948
391.7225589161626,230.14438927247735,-68.50780919602613,161.57816964368524
-2.4316437600223253,-196.8538547525837,-196.8538547525837,194.42221099256136
28.132603158581787,-209.54936788451954,-227.6680313825268,237.68197104310133
194.28601326239186,9.1605237544874,-149.0655684948723,185.12548950790446
1321.4299717203394,1090.0271326703391,-140.30710392097137,231.40283905000024
1660.0726970232772,1519.4445095057188,-41.79695474225632,140.62818751755844
478.31398438159795,282.0422448745858,-32.86753090328628,196.27173950701217
22.358716356643527,-272.3788458661819,-272.3788458661819,294.73756222282543
398.07807568923454,199.48280398040043,-31.94963807766844,198.5952717088341
1143.0700121233021,1009.8709731582371,-55.516962363217274,133.19903896506503
1195.0935714634197,1044.4331162268156,-68.40396011288252,150.6604552366041
526.7698501120594,355.1522406497213,-44.15685834687195,171.61760946233812
734.9056037369155,586.5548907613371,-63.65860078414815,148.3507129755784
2.292048073234696,-206.8160386970223,-206.8160386970223,209.108086770257
171.3516779761294,-37.85848099840385,-90.43442194208905,209.21015897453324
129.31285769369788,-73.00416453607463,-157.63251934935732,202.3170222297725
531.1964075922979,297.725887309167,-151.41125237918888,233.4705202831309
2421.657995231526,2328.597379855504,-10.538418590135645,93.06061537602181
300.4483030043866,53.65295938378253,-167.66032936889883,246.7953436206041
379.459192060187,127.19563537098,-206.21916549904125,252.26355668920698
1152.4296546029964,1031.446903432084,-29.54436139431259,120.98275117091248
48.697050668703014,-165.4195885224616,-196.56376177628584,214.1166391911646
1018.1935300344539,887.2829569744446,-51.18821482703842,130.91057306000937
822.7178073942559,616.4817824311335,-122.41895651830337,206.23602496312242
270.53347654322806,-2.9022684613260026,-229.21507591995228,273.43574500455406
207.37777572875348,-43.7597624581808,-220.67599415912605,251.13753818693428
63.05984829496629,-143.53560156007427,-173.7437416163498,206.59544985504056
1080.0929507821093,905.7451141405425,-119.48700217008475,174.3478366415668
168.30108022890545,-63.25686854429992,-145.3536351477812,231.55794877320537
96.92681573474238,-167.7217761086868,-217.20077584434694,264.6485918434292
80.15958376224216,-114.08593673416186,-177.3142563784869,194.24552049640403
5.179107514209591,-180.317591872857,-180.317591872857,185.4966993870666
179.53159372960818,-26.03790237683063,-160.19219278545953,205.5694961064388
618.4182960065164,460.6925971025641,-90.10417440827277,157.72569890395226
1430.5859665883672,1266.1886420729136,-97.08727337022698,164.39732451545365
