V_T_psi_all,V_T_phi_all,running_min_all,V_T_psi_minus_V_T_phi_all
368.5498995547832,135.19526850804436,-169.90051358376297,233.35463104673886
6.918742454458766,-273.04807668880335,-277.0656392302087,279.9668191432621
41.828760314978354,-188.52836150510353,-201.39188711797863,230.3571218200819
685.5624744974812,495.05455180384615,-102.83478872369027,190.507922693635
323.4598883966737,126.44917776317368,-166.3729333856043,197.01071063350003
328.7677116394516,89.18081496142466,-159.9959235375823,239.58689667802693
1345.9187328817497,1213.0076171296912,-11.361219785907082,132.91111575205855
696.6650144639025,572.2374460311721,-17.921084148360805,124.42756843273037
1692.2323721281846,1563.9459891179736,-16.01679272361037,128.286383010211
9.232724773732343,-216.98874299076294,-222.72630378079316,226.2214677644953
1405.0890302676744,1216.3691956139626,-131.43640408906194,188.7198346537118
562.9218382851759,384.7209239882952,-68.36469071695359,178.20091429688068
1069.1182400910475,933.3462676648778,-54.41654220605937,135.77197242616967
530.9265222348367,396.1342554889741,-15.770012961755528,134.79226674586266
976.1983721677734,792.0909615315488,-67.35154628898914,184.10741063622459
584.6947108877048,378.0942638726726,-113.69342742833317,206.60044701503216
754.711881581894,605.5010544869828,-23.58414798584306,149.21082709491122
333.0902248662542,149.97234096305462,-44.97569384654584,183.11788390319956
820.4998232651378,645.2886402727803,-88.87927340313547,175.21118299235752
209.9505721768619,0.36061422607585314,-153.8639821125787,209.58995795078604
1184.1508692565894,1089.4519491259646,-6.674082039341133,94.69892013062486
15.869523190567179,-196.9100834290935,-196.9100834290935,212.77960661966068
121.08726279857638,-51.08308856913027,-109.43523524904373,172.17035136770664
18.78872927534394,-238.22911678822265,-252.93662900247813,257.0178460635666
21.583062754285265,-172.35568220458842,-190.42291159587555,193.93874495887368
325.7296769080358,156.25160913632078,-61.00028408426277,169.47806777171502
182.7566788264039,-26.65487931236487,-131.76504684947062,209.41155813876878
411.59356302977903,237.765441273074,-37.23378446182316,173.82812175670503
30.39809947228423,-159.16249705411147,-159.16249705411147,189.5605965263957
94.27847144073621,-147.4078789717816,-209.3223028553657,241.6863504125178
687.3211836660721,530.7739989118229,-29.453146635771844,156.5471847542492
65.09208340450004,-158.19614194783412,-188.18603771442224,223.28822535233417
109.09079713301799,-185.6922464812625,-244.66286172589417,294.7830436142805
57.029245011050534,-156.93775944013746,-158.7867390247781,213.967004451188
60.95862959751503,-113.97307683772021,-113.97307683772021,174.93170643523524
888.2400312352256,725.4783233344447,-57.0927938308769,162.76170790078095
219.73788041922944,-8.044381146075693,-126.89819708362941,227.78226156530513
3407.8711254805166,3310.3987569771975,-38.38025495048029,97.4723685033191
118.04837535460683,-135.3828573448063,-177.606065880577,253.43123269941313
27.572992067247924,-236.5957332870268,-249.38630233082637,264.1687253542747
163.09653585468823,-96.00654484496124,-222.34355772621393,259.10308069964947
142.6196920143616,-76.6610506991953,-196.1582932516169,219.2807427135569
734.4431359570626,588.9509386044467,-39.87858199099571,145.4921973526159
18.28437355868482,-180.2942171228048,-193.19276564003167,198.57859068148963
2531.137704007322,2402.646365635938,-45.77851903754337,128.49133837138424
84.61409875833397,-86.35104453185227,-86.35104453185227,170.96514329018623
396.12948365900775,178.5008747059573,-82.32617480458191,217.62860895305045
97.74149597742053,-131.60645196891375,-201.4151103729398,229.34794794633427
711.5456015868895,554.3334932858932,-56.12366981006036,157.2121083009963
224.64527068970983,21.330732943664174,-102.75402701415595,203.31453774604566
330.38804574577625,147.13466624071145,-100.1888718109661,183.2533795050648
2110.045207448349,1961.4603866862485,-13.567868495167424,148.58482076210066
288.10354462752093,56.51013110636606,-170.79466616300755,231.59341352115487
28.07688617529857,-146.31124273290206,-146.31124273290206,174.38812890820063
448.43297549593353,239.64585669806686,-111.71631062530832,208.78711879786667
164.27370495458126,-96.22872483733016,-211.15552168034353,260.5024297919114
312.1763171443854,93.65916760793672,-159.647435601957,218.51714953644867
635.7735852179458,465.6465885769096,-17.09769644902329,170.12699664103616
1991.4027278636986,1906.42974043597,-3.993593856233744,84.97298742772864
1460.0569443189452,1369.0653263156116,-0.991033807497331,90.99161800333354
1013.4045799191699,827.0142229770343,-20.8425355420232,186.39035694213567
877.3064441419438,748.7434181427938,-53.33793477075962,128.56302599915
139.4700875014969,-61.58883185380853,-107.71383244712604,201.05891935530542
154.0406443452066,-41.64903476548767,-95.0071851651588,195.68967911069427
1581.4944784267045,1479.8989883789302,-31.16545008351494,101.59549004777432
-0.44082345201840667,-209.6309032866289,-209.6309032866289,209.1900798346105
700.1289311209848,496.82128956578623,-132.66356408068322,203.3076415551986
85.05531130762256,-132.4833046982219,-165.62835462135806,217.53861600584446
1574.5997159435956,1435.785050402792,-61.870083846397705,138.81466554080362
318.5251431756069,99.63653308277048,-118.80653767634075,218.88861009283642
1093.8552398092215,946.3073100346353,-83.43808079099851,147.54792977458624
243.31835633709306,21.790348182762784,-141.5123355753463,221.52800815433028
166.83401708464226,-65.36241618767292,-140.68127296693604,232.19643327231518
993.3356078202287,829.2126081662359,-73.45040699656039,164.1229996539928
21.91454292688445,-199.05043327429425,-207.65273234472193,220.9649762011787
1177.1271100953545,985.1599037694325,-88.12789596239645,191.967206325922
1467.0451729330962,1369.6598001992547,-13.067085831364206,97.38537273384145
916.8151752809754,721.5932298576851,-124.94719597398043,195.22194542329032
1030.1160053493204,896.6167921875207,-10.954358213017724,133.49921316179973
155.09525074284647,-65.17394726935035,-197.39448688237565,220.26919801219682
10.842492928700267,-192.4799454980596,-196.07026263432775,203.32243842675987
102.64453929970568,-103.07342468717482,-192.34712666543942,205.7179639868805
402.09866338643405,263.66419956568575,-31.763117824377304,138.4344638207483
1280.607627589694,1082.7632483848822,-136.05848625828384,197.84437920481173
320.48298015978617,88.68733461930589,-178.25353885749013,231.79564554048028
1113.809095786104,893.7000047994036,-163.9277565426305,220.1090909867005
289.03285011015396,58.15656303822962,-145.2400381737175,230.87628707192434
141.6611202738486,-97.89552721806763,-217.5449703181905,239.55664749191624
564.0305755656718,351.0379623883736,-109.66635462798399,212.9926131772982
245.98384941076984,94.16390298072778,-24.400790920054387,151.81994643004205
229.20685504902758,20.893130658815267,-70.5852472986696,208.31372439021231
335.0748844126447,143.11373030649577,-37.58470909829023,191.9611541061489
1074.6220511281608,968.3769443534045,-11.587522810861515,106.24510677475632
42.7649301966826,-160.59001214619613,-160.59001214619613,203.35494234287873
64.32808234903814,-193.7216054159769,-217.08091870826377,258.04968776501505
349.331448209844,167.7704445088412,-72.544274263769,181.5610037010028
111.08721428369336,-113.88641130219949,-207.83423740881173,224.97362558589285
366.81499541535777,225.3770224150392,-3.070819375076649,141.43797300031858
571.1154552352646,359.60287424455333,-143.7642225099661,211.51258099071123
148.6530628536393,-134.31103160538316,-247.94092229411893,282.9640944590225
262.46962979845466,75.16555495026225,-133.19214726652118,187.3040748481924
1063.8816109768322,949.1202079964581,-37.24278026596958,114.7614029803741
5.199024271538747,-184.60060194601118,-184.60060194601118,189.79962621754993
98.33367833167631,-135.92310213468983,-215.85876414823755,234.25678046636614
2799.2193064427483,2729.0614624018267,-1.9939519703767132,70.15784404092165
2.717550225666514,-224.3295802282681,-225.8216431119423,227.0471304539346
161.52413524316125,-82.99370216421366,-187.02986351880227,244.5178374073749
580.3804954082689,387.82500676145514,-75.38572676136413,192.55548864681373
102.19908146420221,-133.19052581352372,-205.9138004314664,235.38960727772593
324.3120581602061,138.72988426970625,-119.25801708745777,185.58217389049986
226.7361736348057,4.693880154787621,-187.57979112557268,222.0422934800181
114.85819811863848,-86.66714577939683,-130.78742896403662,201.52534389803532
243.17309585031398,36.60510827039542,-180.9404734885507,206.56798757991857
481.4482009850808,348.67524343122864,-14.109917029897195,132.77295755385217
84.31601548510434,-69.68201977575788,-76.2066192677697,153.99803526086222
74.9058828344605,-172.01630074774133,-205.7419168802571,246.92218358220182
103.69452084034674,-78.0691894614641,-110.94134114733103,181.76371030181085
22.939383139259007,-219.51989289793636,-234.39059016554103,242.45927603719537
13.270947942275825,-261.2204488539604,-264.7804937074108,274.49139679623624
232.71030557144695,18.18053476468097,-181.31876898191868,214.52977080676598
7.235405886601711,-208.64599486029638,-211.8885225668984,215.8814007468981
266.1953698997213,64.48281587571853,-168.77055485089542,201.71255402400277
742.3946787474351,559.3301873886621,-105.11482782090627,183.064491358773
403.72694609308746,200.9959960605202,-104.41501708775061,202.73095003256725
1205.90248038758,1046.0494077725332,-79.49165571616584,159.8530726150468
855.3185568523368,715.2089804637565,-6.715029828008539,140.1095763885803
745.4287137666888,537.9828728221772,-140.20084238345862,207.4458409445116
344.6711678627689,72.57254888566484,-245.99652165851808,272.0986189771041
984.378714452123,776.2901954488451,-102.7711330264093,208.08851900327784
49.97788503423999,-168.51390937983393,-210.7109989766182,218.49179441407392
6.415376132788197,-256.9867985845066,-256.9867985845066,263.40217471729477
199.47821526832195,-103.82607917674522,-271.9524643285647,303.30429444506717
800.0569685048613,555.5621312788955,-166.23990530859732,244.49483722596574
473.17226601285165,303.1497397320493,-72.42316018055692,170.02252628080237
1546.1004076099289,1417.1093870970913,-37.631181536924814,128.99102051283762
153.91552270016018,-30.554789617538347,-45.62393261593161,184.47031231769853
8.651471177623762,-192.49966624357762,-196.51624698304403,201.15113742120138
1732.0384555509008,1669.4018571449537,-2.107658441378973,62.6365984059471
218.91278512073586,-5.8803625275866125,-178.25617612578674,224.79314764832247
1722.2426063119892,1617.4784442597165,0.8581968506852036,104.7641620522727
574.8207380228878,323.82189690308326,-181.89333860990226,250.99884111980452
139.25700509275794,-123.68061880654875,-235.9339545782415,262.9376238993067
95.21748648168341,-105.55631808211206,-105.55631808211206,200.77380456379547
657.0703223958708,471.72717427822573,-63.28518127043699,185.34314811764506
32.89108910457276,-236.37055301465608,-262.61974521192167,269.26164211922884
344.33838145890513,135.24709448660263,-155.9564344572608,209.0912869723025
72.20036257484799,-134.25154072713872,-185.71978042014194,206.4519033019867
1.6186267682248854,-223.26666241097087,-224.25705568950292,224.88528917919575
3.8826381012749493,-201.30383845173267,-204.72500798484467,205.18647655300762
334.17976170233214,132.90158738581087,-151.1724005940827,201.27817431652127
192.8495477915185,-43.874001624378735,-162.18384694374788,236.72354941589722
512.4353045589105,296.80241679696576,-155.2251936278467,215.63288776194474
116.72720047728399,-103.24647096133612,-198.28669027762078,219.9736714386201
731.2274001549213,504.21038290976753,-141.7901215809426,227.01701724515374
1680.954638872494,1570.6382468685988,-30.58509275381256,110.31639200389509
1.4259693610099475,-218.56302911769012,-218.56302911769012,219.98899847870007
1886.0788119777153,1792.3989966904905,-23.33795311338713,93.67981528722476
472.24876147118084,281.86796667748996,-118.17681579989329,190.38079479369088
13.25724456444209,-206.7826012557922,-214.53203382190213,220.0398458202343
184.38551114061465,-63.77434340004305,-189.67580065984777,248.1598545406577
702.6878572816486,481.76841676623883,-93.30975412028668,220.91944051540975
3083.0384197863204,2933.5508342127505,-73.54631456888869,149.48758557356996
99.19244513935337,-107.99617801447533,-187.6494271435302,207.1886231538287
65.84710538205672,-148.40191551096876,-199.61585334223122,214.2490208930255
660.7027196974068,496.77551610846785,-28.709890306420675,163.92720358893894
1993.2851373837766,1908.4876441415374,-0.31715422281575556,84.79749324223917
1498.094058296234,1373.2938091864241,-23.412860215434137,124.80024910980978
1.1893478581164345,-225.67357881063006,-225.67357881063006,226.8629266687465
69.76065052685544,-99.25154673259775,-134.90176290503706,169.0121972594532
60.60483526259122,-189.5668185187956,-222.91343315658304,250.17165378138682
152.0536678130493,-32.92504374207749,-96.7881063255551,184.97871155512678
72.04851214647124,-149.82975783503753,-207.15677149973283,221.87826998150877
127.04578503688572,-50.456906160184985,-50.456906160184985,177.5026911970707
891.8258624250393,705.2924682681213,-66.03679714273726,186.533394156918
2643.336364345836,2517.3196357063225,-37.81760567212343,126.01672863951353
482.7975163019664,305.55283627177926,-110.48103996254221,177.24468003018717
2199.99643783779,2055.918848648685,-37.58509494335766,144.07758918910486
1864.4991631047887,1775.1585359355656,-15.567725590204581,89.34062716922313
552.9413569096268,372.20015582928187,-93.72947954446735,180.74120108034498
301.4104816910276,168.06660821283936,-19.049500368696517,133.34387347818824
64.26797391581567,-129.70889202824014,-160.86952178933504,193.97686594405582
57.823409350377005,-158.36099052558083,-158.36099052558083,216.18439987595784
602.824485634379,438.78246296723717,-44.88406866409195,164.04202266714185
304.89488715906555,42.59452666645939,-209.44653056715546,262.30036049260616
1681.3575224964916,1545.267522840089,-32.86023233265295,136.0899996564026
719.9195101334672,597.1331359295809,-12.232412268982582,122.78637420388623
1541.7048916598415,1342.753347896261,-117.54696148690158,198.9515437635805
463.53905406836293,287.48699584813266,-122.82069729578917,176.05205822023026
426.18913947665624,201.13675175620716,-189.77940254611104,225.05238772044908
49.955859891880664,-132.98150824738218,-155.66619911373755,182.93736813926284
495.90813063423684,323.5852134065912,-103.56596359857632,172.32291722764563
342.906809187768,143.00147015146158,-134.54757552277107,199.9053390363064
120.82956466410178,-53.95541366327839,-98.8298214573457,174.78497832738017
73.18021683856705,-75.09758334811707,-109.28599232733438,148.27780018668412
1610.1204642936518,1450.2413806096056,-29.812750540337788,159.87908368404624
157.80198508680678,-97.7965946631848,-217.23320367632536,255.5985797499916
4.737944456504465,-243.84500231184322,-243.84500231184322,248.58294676834768
148.69935908612842,-67.0677762814947,-184.60655315039898,215.76713536762313
3.361518802529531,-232.28763544893755,-233.80468285620762,235.64915425146708
44.24048228429092,-182.40437162077097,-214.91972102482663,226.6448539050619
-0.10612892846819477,-195.14129348265698,-195.14129348265698,195.03516455418878
2570.795902839569,2409.144881931055,-68.6269780923281,161.65102090851406
1121.0718051578951,967.3614696953973,-48.71289563894763,153.71033546249782
50.75383922290803,-160.5589982597382,-168.4674112010527,211.31283748264622
485.1591951346145,241.70825305971567,-194.23775127221802,243.45094207489882
3.25130381888016,-222.81212851980646,-224.72537766233543,226.06343233868662
479.91297293513526,244.80901933664805,-105.52633147165041,235.1039535984872
115.95173823059304,-79.81386070413484,-102.20639193595557,195.76559893472788
419.35341227374283,246.4084310571393,-73.54526356603411,172.94498121660354
55.134863083007076,-60.46362189727803,-60.46362189727803,115.59848498028511
7.420225521617567,-207.1836917899535,-211.5388011871949,214.60391731157108
387.2439336044272,183.42710212252726,-120.68841436686822,203.81683148189992
460.39639838493986,252.92238484812688,-133.38250483492465,207.47401353681298
32.908928390492974,-196.60405051133606,-221.0982062625564,229.51297890182903
2052.09283127912,1926.6189021632235,-44.64389511218164,125.47392911589668
511.44052447445756,272.2470373285135,-179.5892366748624,239.19348714594406
-0.21712463464831444,-229.20974606865335,-229.20974606865335,228.99262143400503
1250.6099897316908,1073.5280812009569,-93.04343353739964,177.08190853073393
236.9421964684616,49.4312259172105,-101.44956388786628,187.5109705512511
372.97439681894684,228.0293009274795,-36.11729461706266,144.94509589146733
1162.3074962710198,1071.0802821952432,-0.17136092412363269,91.2272140757766
2387.1186538797865,2269.2824452622,-38.814833553098325,117.83620861758664
833.0330484194255,701.1786654383578,-17.19012551005005,131.85438298106772
1464.4008512089458,1352.5959675308227,0.7130011127890157,111.80488367812313
448.89817111748016,234.28665985683372,-176.29274559965026,214.61151126064644
16.654741368821306,-207.61242866096293,-207.61242866096293,224.26717002978424
715.4480952055774,571.543190365553,1.384053811288652,143.90490484002441
1029.0848180174198,871.9518102476545,-44.352752001129865,157.1330077697653
76.34469003796403,-129.6226536683236,-129.6226536683236,205.96734370628764
891.8757147668239,754.0181424848963,-38.29118294100463,137.85757228192756
859.65020737735,650.4587352925789,-103.32152848303143,209.19147208477102
103.85311265112887,-109.0841473240821,-192.72062309650943,212.93725997521096
498.06717905607,243.8835497309876,-184.50603815870193,254.18362932508242
130.7996243462958,-135.7602877361884,-157.1738634632016,266.5599120824842
4338.643521811304,4281.948110443835,-5.748783075392183,56.695411367469205
2629.8088069912137,2520.465078779126,-8.58635461439589,109.34372821208763
617.7062379792133,422.327310713168,-79.36334947626412,195.37892726604525
3138.199907468432,3061.157881249984,1.2937231098416966,77.04202621844797
52.38762308191144,-141.0905273018099,-179.38927663114208,193.47815038372136
1147.5503215124772,973.8084406419823,-59.02046513801511,173.74188087049492
983.2189937979401,833.7895030388726,-45.34263772371287,149.42949075906756
845.7059096024677,646.0462811650207,-153.8527222208175,199.65962843744705
202.34615738036882,-2.034131292366652,-179.56638912691085,204.38028867273547
278.1222524179202,120.98368563211048,-49.94092001953084,157.13856678580973
305.6627043304352,107.47475598682223,-73.54663873400682,198.18794834361296
97.96272100826263,-143.86102569814773,-223.84022137911893,241.82374670641036
464.90933973878055,318.7730768739564,-23.129485824227967,146.13626286482412
194.93542754981536,-38.8283832061708,-194.88862276532709,233.76381075598616
642.9037845425155,392.5316848623999,-153.6511054267708,250.37209968011558
213.9127936095756,-43.18558918546921,-184.71180028717987,257.0983827950448
2571.8202780072224,2445.5705548719297,-59.02733064299929,126.2497231352927
433.9354056123002,185.7427127662636,-197.26502495993566,248.1926928460366
505.91555149914984,343.13853781005275,-15.209031763500953,162.7770136890971
1970.025969259239,1834.4258490663149,-85.82191381574599,135.60012019292412
217.73128352774893,82.24004567582676,4.596470336846892,135.49123785192216
9.554558862408385,-244.9598491467178,-250.0126277937541,254.51440800912619
1406.4219482658973,1284.7664773824508,-1.0295663567487772,121.65547088344647
189.36253921006028,-43.96910661001499,-205.43159630715596,233.33164582007527
398.7197094457524,158.22386746606256,-175.21919618317807,240.49584197968986
465.1854007725178,325.0344414814127,-39.498715324343955,140.1509592911051
3073.6999077196124,2993.6477419543544,-13.414720384834535,80.052165765258
486.9718885482198,256.71603903079233,-165.3837919269791,230.25584951742746
249.41906922690487,66.42904025619544,-63.6325128740292,182.99002897070943
194.89997341127673,3.1685319698440537,-135.15527827054672,191.73144144143268
345.8155340848389,103.56377349539662,-167.69648091956336,242.25176058944226
12.69846950454098,-170.1648174366889,-170.1648174366889,182.8632869412299
1516.5952671006507,1368.6757729408425,-3.8871339057385086,147.9194941598082
140.1745386277089,-123.46483666664733,-239.83953954830898,263.6393752943562
262.7287263280805,60.81697150080353,-71.53528418190143,201.91175482727695
2139.444739994349,2020.6355973171283,-16.376373970244188,118.80914267722096
764.196861323333,623.1767480944351,-0.4997853765760141,141.0201132288979
120.9020590182572,-104.26107643558572,-159.7473318762486,225.16313545384293
399.422444318383,131.9613862688043,-216.68618068926423,267.4610580495787
330.22650374942987,123.96049982351121,-134.51660662977415,206.26600392591865
1594.644784925842,1499.0637009639836,-7.325941348762468,95.58108396185844
389.45021044501027,136.51113445157557,-211.20827538258538,252.9390759934347
2.492399129181649,-221.64932559260424,-221.64932559260424,224.1417247217859
28.096131593526025,-233.00733524814552,-252.09947381065314,261.10346684167155
649.0690735233202,466.1983635096739,-69.90904975922396,182.87071001364626
43.90613127845518,-172.38689381277368,-188.53032558110465,216.29302509122886
198.69533138503994,-42.288089422640496,-195.3626890479311,240.98342080768043
85.19166448577926,-160.17288866944617,-161.6428842539308,245.36455315522542
257.3750783292089,63.24552149905213,-45.2773478744891,194.1295568301568
1087.7395936929606,983.5379624343036,-24.124573286702603,104.20163125865702
159.81662192392196,-86.23944601455543,-219.33739550314482,246.05606793847738
63.160387499612625,-143.3694532093982,-153.8636070021939,206.5298407090108
131.3006706718238,-88.64707002500896,-148.2739829284258,219.94774069683277
13.663285941797767,-247.27441561809292,-247.27441561809292,260.9377015598907
21.564154178772696,-189.70689977854087,-206.93176319479142,211.27105395731357
1780.537312335564,1625.3912898865394,-51.68114483018571,155.14602244902449
1074.9107413015772,888.7478570016024,-118.68356323379031,186.16288429997485
691.824194069477,509.7990839797448,-83.95138862831476,182.0251100897322
842.9992691687366,646.8736764555282,-85.91820396198428,196.12559271320845
1552.313879189449,1425.517024004937,-7.082863346901874,126.79685518451197
152.16501330432584,-47.20702108386561,-186.61993385909057,199.37203438819145
1599.6766038153273,1456.121657976499,-67.04476204949064,143.55494583882842
246.78665866881965,75.14348728981696,-48.15757552719691,171.6431713790027
231.45459087758445,3.5310846009833483,-153.69839943952036,227.9235062766011
91.08253118990706,-79.02018677126051,-79.02018677126051,170.10271796116757
77.30960100185393,-152.9367660408088,-186.91419528794682,230.24636704266274
1963.0158645868632,1815.4493681255196,-90.7090216263518,147.5664964613436
1593.7467252937804,1483.6453241023285,-8.937956616235589,110.10140119145194
207.67983876588278,79.21852318311079,3.355967195990843,128.461315582772
1259.6381261235074,1144.0201037558802,-32.578155168822875,115.61802236762719
581.8433544164573,359.9701551275599,-181.71383816893928,221.87319928889735
324.45698156786966,105.48392173210169,-113.70214726904145,218.97305983576797
167.72670154622574,-96.32095090373429,-242.74707851972892,264.04765244996
41.401775325884955,-204.53246213050068,-234.7523488095679,245.93423745638563
301.55718415032334,74.42088156200475,-176.6030035639483,227.13630258831859
13.97824016077493,-193.90152224703235,-200.69609169774932,207.87976240780728
-0.28570615500314034,-204.47601087688844,-204.47601087688844,204.1903047218853
2.393506641392378,-213.70698431647247,-213.70698431647247,216.10049095786485
292.87707956051963,48.65915368581324,-182.40575377549214,244.2179258747064
2073.264043053099,1896.693459557721,-98.64725298515768,176.57058349537806
93.61784852033497,-79.25624629949911,-111.43135908222911,172.87409481983408
404.4447677957878,182.64731473942626,-113.15873839828623,221.79745305636155
9.320876199567692,-275.54110501893655,-278.3794525630896,284.86198121850424
27.27996018015051,-200.44112756766876,-211.58700607452246,227.72108774781927
457.5574720459226,319.6938219492839,-30.409620033916557,137.8636500966387
292.43264093104244,63.14195832622431,-144.60114559451165,229.29068260481813
1259.1065160177423,1132.90799448338,-22.614439215307485,126.19852153436227
37.00382819910874,-194.35749206828933,-194.35749206828933,231.36132026739807
682.4756577437038,476.1576642534905,-125.9550508474941,206.31799349021327
16.422817340914207,-271.6747535372578,-278.3244976268015,288.097570878172
374.8976579553564,160.993380024283,-133.99015625415376,213.9042779310734
1491.1249032042906,1384.912028510083,-16.522473573059827,106.21287469420758
1.6289655458981258,-218.15386518072322,-219.44788897342832,219.78283072662134
46.48293915889417,-183.9265458154166,-214.2337504992025,230.40948497431077
731.3056987194541,545.2040198726068,-71.55989309525253,186.10167884684734
719.9150304852865,476.4225710705785,-168.09810309259126,243.49245941470798
2648.977144202572,2516.6863662976543,-68.48954868971458,132.29077790491783
583.6988986795795,370.04454143945435,-169.61653579608526,213.6543572401252
1584.8292234002965,1445.3733560110447,-12.058642914322185,139.4558673892518
1268.915059632116,1130.1561747853852,-12.051500104223887,138.75888484673078
2358.0232446746104,2268.94979877108,-8.533154192259502,89.07344590353023
